Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
434,100,0,4,100,100,0,0,0,0,0,100,100,0.0287344091,35.2931993158,25.0000000000,15.6805867673,1.0000000000,0.8000000000,250.0000000000
435,100,0,4,100,100,0,0,0,0,0,100,100,0.0287344091,35.2644649067,25.0000000000,15.6805867673,1.0000000000,0.8000000000,250.0000000000
436,100,0,4,100,100,0,0,1,104,588,100,100,0.0369893373,35.2274755694,25.0000000000,15.6806059613,1.0000000000,0.8832000000,226.4492753623
437,100,0,4,100,100,0,0,0,0,0,100,100,0.0294313604,35.1980442090,25.0000000000,15.6806059613,1.0000000000,0.8000000000,250.0000000000
438,100,0,4,100,100,0,0,0,0,0,100,100,0.0294313604,35.1686128487,25.0000000000,15.6806059613,1.0000000000,0.8000000000,250.0000000000
439,100,0,4,100,100,0,0,0,0,0,100,100,0.0294313604,35.1391814883,25.0000000000,15.6806059613,1.0000000000,0.8000000000,250.0000000000
440,100,0,4,100,100,0,0,0,0,0,100,100,0.0294313604,35.1097501279,25.0000000000,15.6806059613,1.0000000000,0.8000000000,250.0000000000
441,100,0,3,100,100,0,0,1,103,491,100,100,0.0344125006,35.0753376274,33.3333333333,15.7606040162,1.0000000000,0.8824000000,226.6545784225
442,100,0,3,100,100,0,0,0,0,0,100,100,0.0279797461,35.0473578812,33.3333333333,15.7606040162,1.0000000000,0.8000000000,250.0000000000
443,100,0,3,100,100,0,0,0,0,0,100,100,0.0279797461,35.0193781351,33.3333333333,15.7606040162,1.0000000000,0.8000000000,250.0000000000
444,100,0,3,100,100,0,0,0,0,0,100,100,0.0279797461,34.9913983889,33.3333333333,15.7606040162,1.0000000000,0.8000000000,250.0000000000
445,100,0,3,100,100,0,0,0,0,0,100,100,0.0279797461,34.9634186428,33.3333333333,15.7606040162,1.0000000000,0.8000000000,250.0000000000
446,100,0,9,100,100,0,0,1,109,1073,100,100,0.0561314466,34.9072871962,11.1111111111,15.2805888568,1.0000000000,0.8872000000,225.4283137962
447,100,0,9,100,100,0,0,0,0,0,100,100,0.0432784808,34.8640087154,11.1111111111,15.2805888568,1.0000000000,0.8000000000,250.0000000000
448,100,0,9,100,100,0,0,0,0,0,100,100,0.0432784808,34.8207302346,11.1111111111,15.2805888568,1.0000000000,0.8000000000,250.0000000000
449,100,0,9,100,100,0,0,0,0,0,100,100,0.0432784808,34.7774517538,11.1111111111,15.2805888568,1.0000000000,0.8000000000,250.0000000000
450,100,0,9,100,100,0,0,0,0,0,100,100,0.0432784808,34.7341732730,11.1111111111,15.2805888568,1.0000000000,0.8000000000,250.0000000000
451,100,0,6,100,100,0,0,1,106,782,100,100,0.0466112427,34.6875620303,16.6666666667,15.5206613453,1.0000000000,0.8848000000,226.0397830018
452,100,0,6,100,100,0,0,0,0,0,100,100,0.0368775194,34.6506845109,16.6666666667,15.5206613453,1.0000000000,0.8000000000,250.0000000000
453,100,0,6,100,100,0,0,0,0,0,100,100,0.0368775194,34.6138069915,16.6666666667,15.5206613453,1.0000000000,0.8000000000,250.0000000000
454,100,0,6,100,100,0,0,0,0,0,100,100,0.0368775194,34.5769294721,16.6666666667,15.5206613453,1.0000000000,0.8000000000,250.0000000000
455,100,0,6,100,100,0,0,0,0,0,100,100,0.0368775194,34.5400519527,16.6666666667,15.5206613453,1.0000000000,0.8000000000,250.0000000000
456,100,0,5,100,100,0,0,1,105,685,100,100,0.0354828725,34.5045690802,20.0000000000,15.6005620081,1.0000000000,0.8840000000,226.2443438914
457,100,0,5,100,100,0,0,0,0,0,100,100,0.0267823859,34.4777866943,20.0000000000,15.6005620081,1.0000000000,0.8000000000,250.0000000000
458,100,0,5,100,100,0,0,0,0,0,100,100,0.0267823859,34.4510043085,20.0000000000,15.6005620081,1.0000000000,0.8000000000,250.0000000000
459,100,0,5,100,100,0,0,0,0,0,100,100,0.0267823859,34.4242219226,20.0000000000,15.6005620081,1.0000000000,0.8000000000,250.0000000000
460,100,0,5,100,100,0,0,0,0,0,100,100,0.0267823859,34.3974395368,20.0000000000,15.6005620081,1.0000000000,0.8000000000,250.0000000000
461,100,0,8,100,100,0,0,1,108,976,100,100,0.0498430850,34.3475964518,12.5000000000,15.3605805397,1.0000000000,0.8864000000,225.6317689531
462,100,0,8,100,100,0,0,0,0,0,100,100,0.0381018134,34.3094946384,12.5000000000,15.3605805397,1.0000000000,0.8000000000,250.0000000000
463,100,0,8,100,100,0,0,0,0,0,100,100,0.0381018134,34.2713928250,12.5000000000,15.3605805397,1.0000000000,0.8000000000,250.0000000000
464,100,0,8,100,100,0,0,0,0,0,100,100,0.0381018134,34.2332910116,12.5000000000,15.3605805397,1.0000000000,0.8000000000,250.0000000000
465,100,0,8,100,100,0,0,0,0,0,100,100,0.0381018134,34.1951891982,12.5000000000,15.3605805397,1.0000000000,0.8000000000,250.0000000000
466,100,0,5,100,100,0,0,1,105,685,100,100,0.0425216143,34.1526675839,20.0000000000,15.6005919660,1.0000000000,0.8840000000,226.2443438914
467,100,0,5,100,100,0,0,0,0,0,100,100,0.0339422430,34.1187253409,20.0000000000,15.6005919660,1.0000000000,0.8000000000,250.0000000000
468,100,0,5,100,100,0,0,0,0,0,100,100,0.0339422430,34.0847830979,20.0000000000,15.6005919660,1.0000000000,0.8000000000,250.0000000000
469,100,0,5,100,100,0,0,0,0,0,100,100,0.0339422430,34.0508408548,20.0000000000,15.6005919660,1.0000000000,0.8000000000,250.0000000000
470,100,0,5,100,100,0,0,0,0,0,100,100,0.0339422430,34.0168986118,20.0000000000,15.6005919660,1.0000000000,0.8000000000,250.0000000000
471,100,0,4,100,100,0,0,1,104,588,100,100,0.0354119664,33.9814866455,25.0000000000,15.6805827770,1.0000000000,0.8832000000,226.4492753623
472,100,0,4,100,100,0,0,0,0,0,100,100,0.0278909584,33.9535956871,25.0000000000,15.6805827770,1.0000000000,0.8000000000,250.0000000000
473,100,0,4,100,100,0,0,0,0,0,100,100,0.0278909584,33.9257047287,25.0000000000,15.6805827770,1.0000000000,0.8000000000,250.0000000000
474,100,0,4,100,100,0,0,0,0,0,100,100,0.0278909584,33.8978137704,25.0000000000,15.6805827770,1.0000000000,0.8000000000,250.0000000000
475,100,0,4,100,100,0,0,0,0,0,100,100,0.0278909584,33.8699228120,25.0000000000,15.6805827770,1.0000000000,0.8000000000,250.0000000000
476,100,0,4,100,100,0,0,1,104,588,100,100,0.0434193533,33.8265034587,25.0000000000,15.6806549491,1.0000000000,0.8832000000,226.4492753623
477,100,0,4,100,100,0,0,0,0,0,100,100,0.0355765048,33.7909269539,25.0000000000,15.6806549491,1.0000000000,0.8000000000,250.0000000000
478,100,0,4,100,100,0,0,0,0,0,100,100,0.0355765048,33.7553504491,25.0000000000,15.6806549491,1.0000000000,0.8000000000,250.0000000000
479,100,0,4,100,100,0,0,0,0,0,100,100,0.0355765048,33.7197739442,25.0000000000,15.6806549491,1.0000000000,0.8000000000,250.0000000000
480,100,0,4,100,100,0,0,0,0,0,100,100,0.0355765048,33.6841974394,25.0000000000,15.6806549491,1.0000000000,0.8000000000,250.0000000000
481,100,0,3,100,100,0,0,1,103,491,100,100,0.0363818863,33.6478155531,33.3333333333,15.7606341447,1.0000000000,0.8824000000,226.6545784225
482,100,0,3,100,100,0,0,0,0,0,100,100,0.0298826925,33.6179328606,33.3333333333,15.7606341447,1.0000000000,0.8000000000,250.0000000000
483,100,0,3,100,100,0,0,0,0,0,100,100,0.0298826925,33.5880501681,33.3333333333,15.7606341447,1.0000000000,0.8000000000,250.0000000000
484,100,0,3,100,100,0,0,0,0,0,100,100,0.0298826925,33.5581674757,33.3333333333,15.7606341447,1.0000000000,0.8000000000,250.0000000000
485,100,0,3,100,100,0,0,0,0,0,100,100,0.0298826925,33.5282847832,33.3333333333,15.7606341447,1.0000000000,0.8000000000,250.0000000000
486,100,0,5,100,100,0,0,1,105,685,100,100,0.0391758360,33.4891089472,20.0000000000,15.6005965541,1.0000000000,0.8840000000,226.2443438914
487,100,0,5,100,100,0,0,0,0,0,100,100,0.0306227765,33.4584861708,20.0000000000,15.6005965541,1.0000000000,0.8000000000,250.0000000000
488,100,0,5,100,100,0,0,0,0,0,100,100,0.0306227765,33.4278633943,20.0000000000,15.6005965541,1.0000000000,0.8000000000,250.0000000000
489,100,0,5,100,100,0,0,0,0,0,100,100,0.0306227765,33.3972406179,20.0000000000,15.6005965541,1.0000000000,0.8000000000,250.0000000000
490,100,0,5,100,100,0,0,0,0,0,100,100,0.0306227765,33.3666178414,20.0000000000,15.6005965541,1.0000000000,0.8000000000,250.0000000000
491,100,0,6,100,100,0,0,1,106,782,100,100,0.0424812018,33.3241366397,16.6666666667,15.5205973776,1.0000000000,0.8848000000,226.0397830018
492,100,0,6,100,100,0,0,0,0,0,100,100,0.0328543170,33.2912823227,16.6666666667,15.5205973776,1.0000000000,0.8000000000,250.0000000000
493,100,0,6,100,100,0,0,0,0,0,100,100,0.0328543170,33.2584280057,16.6666666667,15.5205973776,1.0000000000,0.8000000000,250.0000000000
494,100,0,6,100,100,0,0,0,0,0,100,100,0.0328543170,33.2255736887,16.6666666667,15.5205973776,1.0000000000,0.8000000000,250.0000000000
495,100,0,6,100,100,0,0,0,0,0,100,100,0.0328543170,33.1927193717,16.6666666667,15.5205973776,1.0000000000,0.8000000000,250.0000000000
496,100,0,4,100,100,0,0,1,104,588,100,100,0.0401352415,33.1525841302,25.0000000000,15.6806393840,1.0000000000,0.8832000000,226.4492753623
497,100,0,4,100,100,0,0,0,0,0,100,100,0.0325899116,33.1199942186,25.0000000000,15.6806393840,1.0000000000,0.8000000000,250.0000000000
498,100,0,4,100,100,0,0,0,0,0,100,100,0.0325899116,33.0874043071,25.0000000000,15.6806393840,1.0000000000,0.8000000000,250.0000000000
499,100,0,4,100,100,0,0,0,0,0,100,100,0.0325899116,33.0548143955,25.0000000000,15.6806393840,1.0000000000,0.8000000000,250.0000000000
500,100,0,4,100,100,0,0,0,0,0,100,100,0.0325899116,33.0222244840,25.0000000000,15.6806393840,1.0000000000,0.8000000000,250.0000000000
501,100,0,9,100,100,0,0,1,109,1073,100,100,0.0560392012,32.9661852828,11.1111111111,15.2805940082,1.0000000000,0.8872000000,225.4283137962
502,100,0,9,100,100,0,0,0,0,0,100,100,0.0431579718,32.9230273110,11.1111111111,15.2805940082,1.0000000000,0.8000000000,250.0000000000
503,100,0,9,100,100,0,0,0,0,0,100,100,0.0431579718,32.8798693392,11.1111111111,15.2805940082,1.0000000000,0.8000000000,250.0000000000
504,100,0,9,100,100,0,0,0,0,0,100,100,0.0431579718,32.8367113674,11.1111111111,15.2805940082,1.0000000000,0.8000000000,250.0000000000
505,100,0,9,100,100,0,0,0,0,0,100,100,0.0431579718,32.7935533956,11.1111111111,15.2805940082,1.0000000000,0.8000000000,250.0000000000
506,100,0,4,100,100,0,0,1,104,588,100,100,0.0359277616,32.7576256340,25.0000000000,15.6805795432,1.0000000000,0.8832000000,226.4492753623
507,100,0,4,100,100,0,0,0,0,0,100,100,0.0282868038,32.7293388303,25.0000000000,15.6805795432,1.0000000000,0.8000000000,250.0000000000
508,100,0,4,100,100,0,0,0,0,0,100,100,0.0282868038,32.7010520265,25.0000000000,15.6805795432,1.0000000000,0.8000000000,250.0000000000
509,100,0,4,100,100,0,0,0,0,0,100,100,0.0282868038,32.6727652227,25.0000000000,15.6805795432,1.0000000000,0.8000000000,250.0000000000
510,100,0,4,100,100,0,0,0,0,0,100,100,0.0282868038,32.6444784189,25.0000000000,15.6805795432,1.0000000000,0.8000000000,250.0000000000
511,100,0,10,100,100,0,0,1,110,1170,100,100,0.0550829411,32.5893954778,10.0000000000,15.2005871131,1.0000000000,0.8880000000,225.2252252252
512,100,0,10,100,100,0,0,0,0,0,100,100,0.0411606421,32.5482348357,10.0000000000,15.2005871131,1.0000000000,0.8000000000,250.0000000000
513,100,0,10,100,100,0,0,0,0,0,100,100,0.0411606421,32.5070741936,10.0000000000,15.2005871131,1.0000000000,0.8000000000,250.0000000000
514,100,0,10,100,100,0,0,0,0,0,100,100,0.0411606421,32.4659135515,10.0000000000,15.2005871131,1.0000000000,0.8000000000,250.0000000000
515,100,0,10,100,100,0,0,0,0,0,100,100,0.0411606421,32.4247529095,10.0000000000,15.2005871131,1.0000000000,0.8000000000,250.0000000000
516,100,0,5,100,100,0,0,1,105,685,100,100,0.0367663891,32.3879865203,20.0000000000,15.6005933818,1.0000000000,0.8840000000,226.2443438914
517,100,0,5,100,100,0,0,0,0,0,100,100,0.0280615290,32.3599249914,20.0000000000,15.6005933818,1.0000000000,0.8000000000,250.0000000000
518,100,0,5,100,100,0,0,0,0,0,100,100,0.0280615290,32.3318634624,20.0000000000,15.6005933818,1.0000000000,0.8000000000,250.0000000000
519,100,0,5,100,100,0,0,0,0,0,100,100,0.0280615290,32.3038019334,20.0000000000,15.6005933818,1.0000000000,0.8000000000,250.0000000000
520,100,0,5,100,100,0,0,0,0,0,100,100,0.0280615290,32.2757404045,20.0000000000,15.6005933818,1.0000000000,0.8000000000,250.0000000000
521,100,0,4,100,100,0,0,1,104,588,100,100,0.0385895971,32.2371508074,25.0000000000,15.6806216051,1.0000000000,0.8832000000,226.4492753623
522,100,0,4,100,100,0,0,0,0,0,100,100,0.0310758008,32.2060750066,25.0000000000,15.6806216051,1.0000000000,0.8000000000,250.0000000000
523,100,0,4,100,100,0,0,0,0,0,100,100,0.0310758008,32.1749992059,25.0000000000,15.6806216051,1.0000000000,0.8000000000,250.0000000000
524,100,0,4,100,100,0,0,0,0,0,100,100,0.0310758008,32.1439234051,25.0000000000,15.6806216051,1.0000000000,0.8000000000,250.0000000000
525,100,0,4,100,100,0,0,0,0,0,100,100,0.0310758008,32.1128476043,25.0000000000,15.6806216051,1.0000000000,0.8000000000,250.0000000000
526,100,0,5,100,100,0,0,1,105,685,100,100,0.0392061374,32.0736414669,20.0000000000,15.6005864171,1.0000000000,0.8840000000,226.2443438914
527,100,0,5,100,100,0,0,0,0,0,100,100,0.0306608458,32.0429806211,20.0000000000,15.6005864171,1.0000000000,0.8000000000,250.0000000000
528,100,0,5,100,100,0,0,0,0,0,100,100,0.0306608458,32.0123197753,20.0000000000,15.6005864171,1.0000000000,0.8000000000,250.0000000000
529,100,0,5,100,100,0,0,0,0,0,100,100,0.0306608458,31.9816589295,20.0000000000,15.6005864171,1.0000000000,0.8000000000,250.0000000000
530,100,0,5,100,100,0,0,0,0,0,100,100,0.0306608458,31.9509980837,20.0000000000,15.6005864171,1.0000000000,0.8000000000,250.0000000000
531,100,0,4,100,100,0,0,1,104,588,100,100,0.0345890979,31.9164089858,25.0000000000,15.6805719404,1.0000000000,0.8832000000,226.4492753623
532,100,0,4,100,100,0,0,0,0,0,100,100,0.0269981499,31.8894108359,25.0000000000,15.6805719404,1.0000000000,0.8000000000,250.0000000000
533,100,0,4,100,100,0,0,0,0,0,100,100,0.0269981499,31.8624126860,25.0000000000,15.6805719404,1.0000000000,0.8000000000,250.0000000000
534,100,0,4,100,100,0,0,0,0,0,100,100,0.0269981499,31.8354145362,25.0000000000,15.6805719404,1.0000000000,0.8000000000,250.0000000000
535,100,0,4,100,100,0,0,0,0,0,100,100,0.0269981499,31.8084163863,25.0000000000,15.6805719404,1.0000000000,0.8000000000,250.0000000000
536,100,0,4,100,100,0,0,1,104,588,100,100,0.0386921801,31.7697242061,25.0000000000,15.6806162045,1.0000000000,0.8832000000,226.4492753623
537,100,0,4,100,100,0,0,0,0,0,100,100,0.0311567660,31.7385674401,25.0000000000,15.6806162045,1.0000000000,0.8000000000,250.0000000000
538,100,0,4,100,100,0,0,0,0,0,100,100,0.0311567660,31.7074106741,25.0000000000,15.6806162045,1.0000000000,0.8000000000,250.0000000000
539,100,0,4,100,100,0,0,0,0,0,100,100,0.0311567660,31.6762539080,25.0000000000,15.6806162045,1.0000000000,0.8000000000,250.0000000000
540,100,0,4,100,100,0,0,0,0,0,100,100,0.0311567660,31.6450971420,25.0000000000,15.6806162045,1.0000000000,0.8000000000,250.0000000000
541,100,0,5,100,100,0,0,1,105,685,100,100,0.0379497651,31.6071473769,20.0000000000,15.6005998530,1.0000000000,0.8840000000,226.2443438914
542,100,0,5,100,100,0,0,0,0,0,100,100,0.0291864803,31.5779608966,20.0000000000,15.6005998530,1.0000000000,0.8000000000,250.0000000000
543,100,0,5,100,100,0,0,0,0,0,100,100,0.0291864803,31.5487744163,20.0000000000,15.6005998530,1.0000000000,0.8000000000,250.0000000000
544,100,0,5,100,100,0,0,0,0,0,100,100,0.0291864803,31.5195879360,20.0000000000,15.6005998530,1.0000000000,0.8000000000,250.0000000000
545,100,0,5,100,100,0,0,0,0,0,100,100,0.0291864803,31.4904014556,20.0000000000,15.6005998530,1.0000000000,0.8000000000,250.0000000000
546,100,0,4,100,100,0,0,1,104,588,100,100,0.0367966887,31.4536047670,25.0000000000,15.6806117739,1.0000000000,0.8832000000,226.4492753623
547,100,0,4,100,100,0,0,0,0,0,100,100,0.0292455764,31.4243591906,25.0000000000,15.6806117739,1.0000000000,0.8000000000,250.0000000000
548,100,0,4,100,100,0,0,0,0,0,100,100,0.0292455764,31.3951136142,25.0000000000,15.6806117739,1.0000000000,0.8000000000,250.0000000000
549,100,0,4,100,100,0,0,0,0,0,100,100,0.0292455764,31.3658680378,25.0000000000,15.6806117739,1.0000000000,0.8000000000,250.0000000000
550,100,0,4,100,100,0,0,0,0,0,100,100,0.0292455764,31.3366224615,25.0000000000,15.6806117739,1.0000000000,0.8000000000,250.0000000000
551,100,0,6,100,100,0,0,1,106,782,100,100,0.0424578437,31.2941646178,16.6666666667,15.5206071141,1.0000000000,0.8848000000,226.0397830018
552,100,0,6,100,100,0,0,0,0,0,100,100,0.0327715261,31.2613930917,16.6666666667,15.5206071141,1.0000000000,0.8000000000,250.0000000000
553,100,0,6,100,100,0,0,0,0,0,100,100,0.0327715261,31.2286215656,16.6666666667,15.5206071141,1.0000000000,0.8000000000,250.0000000000
554,100,0,6,100,100,0,0,0,0,0,100,100,0.0327715261,31.1958500395,16.6666666667,15.5206071141,1.0000000000,0.8000000000,250.0000000000
555,100,0,6,100,100,0,0,0,0,0,100,100,0.0327715261,31.1630785134,16.6666666667,15.5206071141,1.0000000000,0.8000000000,250.0000000000
556,100,0,5,100,100,0,0,1,105,685,100,100,0.0405401065,31.1225384069,20.0000000000,15.6005791359,1.0000000000,0.8840000000,226.2443438914
557,100,0,5,100,100,0,0,0,0,0,100,100,0.0319323963,31.0906060106,20.0000000000,15.6005791359,1.0000000000,0.8000000000,250.0000000000
558,100,0,5,100,100,0,0,0,0,0,100,100,0.0319323963,31.0586736143,20.0000000000,15.6005791359,1.0000000000,0.8000000000,250.0000000000
559,100,0,5,100,100,0,0,0,0,0,100,100,0.0319323963,31.0267412180,20.0000000000,15.6005791359,1.0000000000,0.8000000000,250.0000000000
560,100,0,5,100,100,0,0,0,0,0,100,100,0.0319323963,30.9948088216,20.0000000000,15.6005791359,1.0000000000,0.8000000000,250.0000000000
561,100,0,4,100,100,0,0,1,104,588,100,100,0.0361902922,30.9586185295,25.0000000000,15.6805816157,1.0000000000,0.8832000000,226.4492753623
562,100,0,4,100,100,0,0,0,0,0,100,100,0.0284631172,30.9301554123,25.0000000000,15.6805816157,1.0000000000,0.8000000000,250.0000000000
563,100,0,4,100,100,0,0,0,0,0,100,100,0.0284631172,30.9016922951,25.0000000000,15.6805816157,1.0000000000,0.8000000000,250.0000000000
564,100,0,4,100,100,0,0,0,0,0,100,100,0.0284631172,30.8732291779,25.0000000000,15.6805816157,1.0000000000,0.8000000000,250.0000000000
565,100,0,4,100,100,0,0,0,0,0,100,100,0.0284631172,30.8447660606,25.0000000000,15.6805816157,1.0000000000,0.8000000000,250.0000000000
566,100,0,7,100,100,0,0,1,107,879,100,100,0.0437964853,30.8009695753,14.2857142857,15.4405808129,1.0000000000,0.8856000000,225.8355916893
567,100,0,7,100,100,0,0,0,0,0,100,100,0.0330465899,30.7679229854,14.2857142857,15.4405808129,1.0000000000,0.8000000000,250.0000000000
568,100,0,7,100,100,0,0,0,0,0,100,100,0.0330465899,30.7348763955,14.2857142857,15.4405808129,1.0000000000,0.8000000000,250.0000000000
569,100,0,7,100,100,0,0,0,0,0,100,100,0.0330465899,30.7018298056,14.2857142857,15.4405808129,1.0000000000,0.8000000000,250.0000000000
570,100,0,7,100,100,0,0,0,0,0,100,100,0.0330465899,30.6687832157,14.2857142857,15.4405808129,1.0000000000,0.8000000000,250.0000000000
571,100,0,3,100,100,0,0,1,103,491,100,100,0.0350108479,30.6337723679,33.3333333333,15.7606054595,1.0000000000,0.8824000000,226.6545784225
572,100,0,3,100,100,0,0,0,0,0,100,100,0.0285959085,30.6051764594,33.3333333333,15.7606054595,1.0000000000,0.8000000000,250.0000000000
573,100,0,3,100,100,0,0,0,0,0,100,100,0.0285959085,30.5765805509,33.3333333333,15.7606054595,1.0000000000,0.8000000000,250.0000000000
574,100,0,3,100,100,0,0,0,0,0,100,100,0.0285959085,30.5479846424,33.3333333333,15.7606054595,1.0000000000,0.8000000000,250.0000000000
575,100,0,3,100,100,0,0,0,0,0,100,100,0.0285959085,30.5193887339,33.3333333333,15.7606054595,1.0000000000,0.8000000000,250.0000000000
576,100,0,3,100,100,0,0,1,103,491,100,100,0.0425660291,30.4768227047,33.3333333333,15.7607526258,1.0000000000,0.8824000000,226.6545784225
577,100,0,3,100,100,0,0,0,0,0,100,100,0.0357379499,30.4410847548,33.3333333333,15.7607526258,1.0000000000,0.8000000000,250.0000000000
578,100,0,3,100,100,0,0,0,0,0,100,100,0.0357379499,30.4053468048,33.3333333333,15.7607526258,1.0000000000,0.8000000000,250.0000000000
579,100,0,3,100,100,0,0,0,0,0,100,100,0.0357379499,30.3696088549,33.3333333333,15.7607526258,1.0000000000,0.8000000000,250.0000000000
580,100,0,3,100,100,0,0,0,0,0,100,100,0.0357379499,30.3338709050,33.3333333333,15.7607526258,1.0000000000,0.8000000000,250.0000000000
581,100,0,2,100,100,0,0,1,102,394,100,100,0.0346601271,30.2992107779,50.0000000000,15.8406735859,1.0000000000,0.8816000000,226.8602540835
582,100,0,2,100,100,0,0,0,0,0,100,100,0.0291067789,30.2701039989,50.0000000000,15.8406735859,1.0000000000,0.8000000000,250.0000000000
583,100,0,2,100,100,0,0,0,0,0,100,100,0.0291067789,30.2409972200,50.0000000000,15.8406735859,1.0000000000,0.8000000000,250.0000000000
584,100,0,2,100,100,0,0,0,0,0,100,100,0.0291067789,30.2118904411,50.0000000000,15.8406735859,1.0000000000,0.8000000000,250.0000000000
585,100,0,2,100,100,0,0,0,0,0,100,100,0.0291067789,30.1827836621,50.0000000000,15.8406735859,1.0000000000,0.8000000000,250.0000000000
586,100,0,5,100,100,0,0,1,105,685,100,100,0.0443631482,30.1384205139,20.0000000000,15.6006679886,1.0000000000,0.8840000000,226.2443438914
587,100,0,5,100,100,0,0,0,0,0,100,100,0.0357006372,30.1027198767,20.0000000000,15.6006679886,1.0000000000,0.8000000000,250.0000000000
588,100,0,5,100,100,0,0,0,0,0,100,100,0.0357006372,30.0670192395,20.0000000000,15.6006679886,1.0000000000,0.8000000000,250.0000000000
589,100,0,5,100,100,0,0,0,0,0,100,100,0.0357006372,30.0313186022,20.0000000000,15.6006679886,1.0000000000,0.8000000000,250.0000000000
590,100,0,5,100,100,0,0,0,0,0,100,100,0.0357006372,29.9956179650,20.0000000000,15.6006679886,1.0000000000,0.8000000000,250.0000000000
591,100,0,4,100,100,0,0,1,104,588,100,100,0.0381155163,29.9575024487,25.0000000000,15.6806325810,1.0000000000,0.8832000000,226.4492753623
592,100,0,4,100,100,0,0,0,0,0,100,100,0.0305746785,29.9269277702,25.0000000000,15.6806325810,1.0000000000,0.8000000000,250.0000000000
593,100,0,4,100,100,0,0,0,0,0,100,100,0.0305746785,29.8963530917,25.0000000000,15.6806325810,1.0000000000,0.8000000000,250.0000000000
594,100,0,4,100,100,0,0,0,0,0,100,100,0.0305746785,29.8657784133,25.0000000000,15.6806325810,1.0000000000,0.8000000000,250.0000000000
595,100,0,4,100,100,0,0,0,0,0,100,100,0.0305746785,29.8352037348,25.0000000000,15.6806325810,1.0000000000,0.8000000000,250.0000000000
596,100,0,7,100,100,0,0,1,107,879,100,100,0.0471735281,29.7880302067,14.2857142857,15.4406293320,1.0000000000,0.8856000000,225.8355916893
597,100,0,7,100,100,0,0,0,0,0,100,100,0.0363824400,29.7516477667,14.2857142857,15.4406293320,1.0000000000,0.8000000000,250.0000000000
598,100,0,7,100,100,0,0,0,0,0,100,100,0.0363824400,29.7152653266,14.2857142857,15.4406293320,1.0000000000,0.8000000000,250.0000000000
599,100,0,7,100,100,0,0,0,0,0,100,100,0.0363824400,29.6788828866,14.2857142857,15.4406293320,1.0000000000,0.8000000000,250.0000000000
600,100,0,7,100,100,0,0,0,0,0,100,100,0.0363824400,29.6425004466,14.2857142857,15.4406293320,1.0000000000,0.8000000000,250.0000000000
601,100,0,7,100,100,0,0,1,107,879,100,100,0.0520051370,29.5904953095,14.2857142857,15.4406392154,1.0000000000,0.8856000000,225.8355916893
602,100,0,7,100,100,0,0,0,0,0,100,100,0.0411770192,29.5493182903,14.2857142857,15.4406392154,1.0000000000,0.8000000000,250.0000000000
603,100,0,7,100,100,0,0,0,0,0,100,100,0.0411770192,29.5081412711,14.2857142857,15.4406392154,1.0000000000,0.8000000000,250.0000000000
604,100,0,7,100,100,0,0,0,0,0,100,100,0.0411770192,29.4669642520,14.2857142857,15.4406392154,1.0000000000,0.8000000000,250.0000000000
605,100,0,7,100,100,0,0,0,0,0,100,100,0.0411770192,29.4257872328,14.2857142857,15.4406392154,1.0000000000,0.8000000000,250.0000000000
606,100,0,8,100,100,0,0,1,108,976,100,100,0.0507507909,29.3750364418,12.5000000000,15.3605759523,1.0000000000,0.8864000000,225.6317689531
607,100,0,8,100,100,0,0,0,0,0,100,100,0.0390045254,29.3360319164,12.5000000000,15.3605759523,1.0000000000,0.8000000000,250.0000000000
608,100,0,8,100,100,0,0,0,0,0,100,100,0.0390045254,29.2970273910,12.5000000000,15.3605759523,1.0000000000,0.8000000000,250.0000000000
609,100,0,8,100,100,0,0,0,0,0,100,100,0.0390045254,29.2580228656,12.5000000000,15.3605759523,1.0000000000,0.8000000000,250.0000000000
610,100,0,8,100,100,0,0,0,0,0,100,100,0.0390045254,29.2190183402,12.5000000000,15.3605759523,1.0000000000,0.8000000000,250.0000000000
611,100,0,2,100,100,0,0,1,102,394,100,100,0.0325810026,29.1864373376,50.0000000000,15.8405763859,1.0000000000,0.8816000000,226.8602540835
612,100,0,2,100,100,0,0,0,0,0,100,100,0.0269125076,29.1595248299,50.0000000000,15.8405763859,1.0000000000,0.8000000000,250.0000000000
613,100,0,2,100,100,0,0,0,0,0,100,100,0.0269125076,29.1326123223,50.0000000000,15.8405763859,1.0000000000,0.8000000000,250.0000000000
614,100,0,2,100,100,0,0,0,0,0,100,100,0.0269125076,29.1056998146,50.0000000000,15.8405763859,1.0000000000,0.8000000000,250.0000000000
615,100,0,2,100,100,0,0,0,0,0,100,100,0.0269125076,29.0787873070,50.0000000000,15.8405763859,1.0000000000,0.8000000000,250.0000000000
616,100,0,2,100,100,0,0,1,102,394,100,100,0.0310908660,29.0476964410,50.0000000000,15.8405994675,1.0000000000,0.8816000000,226.8602540835
617,100,0,2,100,100,0,0,0,0,0,100,100,0.0256841229,29.0220123181,50.0000000000,15.8405994675,1.0000000000,0.8000000000,250.0000000000
